POSTAL_CODE,CITY,PROVINCE_ABBR,TIME_ZONE,LATITUDE,LONGITUDE
V8P 1M6,VICTORIA,BC,8,48.453591,-123.352686
V8X 1C4,VICTORIA,BC,8,48.448788,-123.356363
V8P 1L6,VICTORIA,BC,8,48.452791,-123.331655
V9A 6K5,VICTORIA,BC,8,48.432203,-123.414165
V8N 3G9,VICTORIA,BC,8,48.484462,-123.332962
V8P 1Z5,VICTORIA,BC,8,48.4588145,-123.3507431
V9C 1B3,VICTORIA,BC,8,48.423808,-123.338027
V8S 2A8,VICTORIA,BC,8,48.421584,-123.344124
V8V 1E3,VICTORIA,BC,8,48.4128417,-123.3765355
V8R 4B5,VICTORIA,BC,8,48.431359,-123.338435
V9A 5X5,VICTORIA,BC,8,48.441863,-123.399142
V9C 4B5,VICTORIA,BC,8,48.389647,-123.49798
V9A 2Y8,VICTORIA,BC,8,48.449629,-123.420747
V9B 0K1,VICTORIA,BC,8,48.488551,-123.49608
V8X 3A5,VICTORIA,BC,8,48.46103,-123.363713
V9A 2T5,VICTORIA,BC,8,48.440807,-123.391318
V8Z 6N7,VICTORIA,BC,8,48.4849434,-123.4010245
V8T 5C6,VICTORIA,BC,8,48.436006,-123.362781
V9A 6Y3,VICTORIA,BC,8,48.442011,-123.395597
V9B 4V6,VICTORIA,BC,8,48.4573573,-123.5503997
V8W 9S6,VICTORIA,BC,8,48.47425,-123.363133
V8T 3A4,VICTORIA,BC,8,48.438309,-123.34489
V8N 6N2,VICTORIA,BC,8,48.474453,-123.310223
V8Z 1Y1,VICTORIA,BC,8,48.463234,-123.383753
V8T 1K3,VICTORIA,BC,8,48.432082,-123.34507
V9B 5S4,VICTORIA,BC,8,48.434482,-123.382652
V8Y 3C1,VICTORIA,BC,8,48.5068291,-123.362128
V9A 0B4,VICTORIA,BC,8,48.4309325,-123.3781751
V8X 3Z8,VICTORIA,BC,8,48.468136,-123.367772
V8Z 5Y7,VICTORIA,BC,8,48.5630207,-123.3992703
V8Z 4T7,VICTORIA,BC,8,48.465987,-123.408515
V9B 0L3,VICTORIA,BC,8,48.4690605,-123.5029896
V8R 6P2,VICTORIA,BC,8,48.444565,-123.302776
V8N 4J3,VICTORIA,BC,8,48.4626344,-123.2817062
V8X 2M3,VICTORIA,BC,8,48.476659,-123.372129
V8Y 3A4,VICTORIA,BC,8,48.5144735,-123.3791497
V8Z 1S5,VICTORIA,BC,8,48.4568555,-123.3816555
V8Z 3W4,VICTORIA,BC,8,48.459467,-123.3852909
V8S 2G1,VICTORIA,BC,8,48.42415,-123.313218
V8Y 1X5,VICTORIA,BC,8,48.520989,-123.380341
V8Y 2A2,VICTORIA,BC,8,48.5141515,-123.37295
V8V 2W4,VICTORIA,BC,8,48.414691,-123.353657
V8T 5B5,VICTORIA,BC,8,48.439895,-123.363693
V8R 1P6,VICTORIA,BC,8,48.429314,-123.342051
V8W 9P3,VICTORIA,BC,8,48.474234,-123.363133
V8W 1P7,VICTORIA,BC,8,48.42847,-123.366449
V8N 4H5,VICTORIA,BC,8,48.4606,-123.287802
V8P 5H2,VICTORIA,BC,8,48.4506996,-123.3331344
V8N 4C2,VICTORIA,BC,8,48.465483,-123.296518
V9C 0E1,VICTORIA,BC,8,48.3859858,-123.5506746
V8P 2W9,VICTORIA,BC,8,48.461991,-123.321504
V8P 4W5,VICTORIA,BC,8,48.467749,-123.3236575
V8W 3W5,VICTORIA,BC,8,48.430733,-123.36261
V8N 5W2,VICTORIA,BC,8,48.473361,-123.338714
V8Z 1T2,VICTORIA,BC,8,48.45795,-123.3827
V8Z 1K3,VICTORIA,BC,8,48.456431,-123.387178
V8Y 3C9,VICTORIA,BC,8,48.516093,-123.3799003
V8N 4Z1,VICTORIA,BC,8,48.489515,-123.336278
V8S 1J6,VICTORIA,BC,8,48.409116,-123.335603
V8T 3L2,VICTORIA,BC,8,48.432157,-123.3497
V8N 2B4,VICTORIA,BC,8,48.476927,-123.3305521
V8Z 4P4,VICTORIA,BC,8,48.459222,-123.407748
V8N 2Y1,VICTORIA,BC,8,48.490735,-123.313805
V9A 3Z4,VICTORIA,BC,8,48.429525,-123.388906
V8R 6K8,VICTORIA,BC,8,48.438681,-123.297468
V8Z 2V5,VICTORIA,BC,8,48.475587,-123.415271
V8V 1R7,VICTORIA,BC,8,48.418285,-123.375839
V8N 2S8,VICTORIA,BC,8,48.4934533,-123.3317077
V9A 3A9,VICTORIA,BC,8,48.435809,-123.390613
V8N 3Y5,VICTORIA,BC,8,48.481391,-123.305304
V9A 2L7,VICTORIA,BC,8,48.452122,-123.413057
V8V 2T9,VICTORIA,BC,8,48.413554,-123.358277
V9B 4W1,VICTORIA,BC,8,48.437063,-123.502298
V9C 3H2,VICTORIA,BC,8,48.423926,-123.511596
V9A 2T4,VICTORIA,BC,8,48.439941,-123.390051
V8V 2X4,VICTORIA,BC,8,48.415539,-123.353787
V8P 4C9,VICTORIA,BC,8,48.453244,-123.333923
V9A 3Y2,VICTORIA,BC,8,48.436092,-123.387132
V9B 1M9,VICTORIA,BC,8,48.4544221,-123.4267578
V8T 1Z4,VICTORIA,BC,8,48.441095,-123.34663
V9B 1E1,VICTORIA,BC,8,48.457652,-123.446967
V8V 1G4,VICTORIA,BC,8,48.4160882,-123.3808171
V8X 2T2,VICTORIA,BC,8,48.452203,-123.36665
V9A 1T2,VICTORIA,BC,8,48.445616,-123.388707
V8X 1Z2,VICTORIA,BC,8,48.4706155,-123.3706705
V8R 5K7,VICTORIA,BC,8,48.4526325,-123.3045355
V9A 5W8,VICTORIA,BC,8,48.440729,-123.398085
V8N 6M8,VICTORIA,BC,8,48.482231,-123.3314562
V8R 3E4,VICTORIA,BC,8,48.44166,-123.314832
V8X 1K1,VICTORIA,BC,8,48.4705111,-123.3654199
V8P 1S2,VICTORIA,BC,8,48.452636,-123.315951
V9B 2T2,VICTORIA,BC,8,48.4464441,-123.5112262
V8R 5G9,VICTORIA,BC,8,48.433681,-123.314103
V8Z 1Z8,VICTORIA,BC,8,48.4657665,-123.3831194
V8R 2K7,VICTORIA,BC,8,48.436142,-123.336005
V8R 5L7,VICTORIA,BC,8,48.428333,-123.319251
V9B 4T6,VICTORIA,BC,8,48.445803,-123.479334
V8Z 3B4,VICTORIA,BC,8,48.482888,-123.395055
V8N 3H7,VICTORIA,BC,8,48.4907534,-123.3292038
V8Z 6R5,VICTORIA,BC,8,48.464518,-123.430133
V9A 1V3,VICTORIA,BC,8,48.4449,-123.392207
V8W 0G8,VICTORIA,BC,8,48.4251354,-123.3623001
V8N 6B3,VICTORIA,BC,8,48.456636,-123.27953
V9A 0B6,VICTORIA,BC,8,48.4300581,-123.3776324
V9C 4A4,VICTORIA,BC,8,48.3932365,-123.5218038
V8N 1W4,VICTORIA,BC,8,48.4642465,-123.2914442
V8Y 1Y7,VICTORIA,BC,8,48.514096,-123.374117
V8S 1J9,VICTORIA,BC,8,48.41068,-123.334796
V8T 2N2,VICTORIA,BC,8,48.443626,-123.351159
V8V 3S2,VICTORIA,BC,8,48.417622,-123.362288
V9A 1V9,VICTORIA,BC,8,48.447162,-123.391112
V8Y 1V7,VICTORIA,BC,8,48.547021,-123.38973
V9A 4Y9,VICTORIA,BC,8,48.430871,-123.408275
V8N 1R4,VICTORIA,BC,8,48.47479,-123.314077
V8N 2N1,VICTORIA,BC,8,48.48664,-123.326881
V8T 4H9,VICTORIA,BC,8,48.430422,-123.361464
V9E 2A6,VICTORIA,BC,8,48.5323061,-123.416115
V8S 3B9,VICTORIA,BC,8,48.422391,-123.305011
V8Z 1N3,VICTORIA,BC,8,48.463253,-123.411853
V8N 6G5,VICTORIA,BC,8,48.472708,-123.32694
V8Z 0C6,VICTORIA,BC,8,48.4867279,-123.3977059
V8N 6H5,VICTORIA,BC,8,48.460164,-123.404254
V8X 1J7,VICTORIA,BC,8,48.486706,-123.384673
V8N 6M4,VICTORIA,BC,8,48.471718,-123.341608
V8Z 4N8,VICTORIA,BC,8,48.460741,-123.39994
V8Y 1H8,VICTORIA,BC,8,48.514142,-123.37633
V8P 3W1,VICTORIA,BC,8,48.456377,-123.340683
V8R 3J4,VICTORIA,BC,8,48.442658,-123.316165
V8X 2H7,VICTORIA,BC,8,48.449717,-123.353533
V8P 4N2,VICTORIA,BC,8,48.4541739,-123.328882
V9B 6G5,VICTORIA,BC,8,48.516011,-123.515512
V8R 6M6,VICTORIA,BC,8,48.4524076,-123.3003208
V8Z 2P3,VICTORIA,BC,8,48.465937,-123.404159
V8N 4A5,VICTORIA,BC,8,48.464447,-123.301965
V9B 5C5,VICTORIA,BC,8,48.4596848,-123.4332999
V9C 2H8,VICTORIA,BC,8,48.420615,-123.488187
V8X 2A1,VICTORIA,BC,8,48.46751,-123.3728
V9A 2E5,VICTORIA,BC,8,48.452067,-123.403878
V8T 4S5,VICTORIA,BC,8,48.441519,-123.372525
V8W 1Z6,VICTORIA,BC,8,48.423048,-123.367383
V9B 1L2,VICTORIA,BC,8,48.459779,-123.434974
V8T 5L1,VICTORIA,BC,8,48.441867,-123.372718
V9C 0B1,VICTORIA,BC,8,48.39796,-123.542282
V8S 2A4,VICTORIA,BC,8,48.422405,-123.344946
V8N 5T9,VICTORIA,BC,8,48.473658,-123.33596
V8X 5B8,VICTORIA,BC,8,48.4928018,-123.3746128
V8Z 3B5,VICTORIA,BC,8,48.481837,-123.390802
V8T 3E8,VICTORIA,BC,8,48.432641,-123.346187
V8P 3E7,VICTORIA,BC,8,48.4594403,-123.3042966
V9C 3W5,VICTORIA,BC,8,48.423973,-123.552695
V8X 4M1,VICTORIA,BC,8,48.493496,-123.369656
V9A 0G9,VICTORIA,BC,8,48.4289275,-123.3796711
V9C 4M2,VICTORIA,BC,8,48.42804,-123.356467
V8N 4W1,VICTORIA,BC,8,48.481631,-123.321322
V9A 2C1,VICTORIA,BC,8,48.45705,-123.407447
V8T 1K9,VICTORIA,BC,8,48.43292,-123.355277
V8P 5V8,VICTORIA,BC,8,48.459084,-123.330256
V8X 0B3,VICTORIA,BC,8,48.469729,-123.376032
V8V 1J1,VICTORIA,BC,8,48.412048,-123.371925
V8P 2K6,VICTORIA,BC,8,48.466965,-123.356684
V9C 3W8,VICTORIA,BC,8,48.415672,-123.487687
V8N 6G6,VICTORIA,BC,8,48.472709,-123.32694
V9A 4P5,VICTORIA,BC,8,48.43873,-123.404309
V9B 0Z9,VICTORIA,BC,8,48.4480352,-123.5032901
V9A 6W4,VICTORIA,BC,8,48.44308,-123.381457
V8S 5M2,VICTORIA,BC,8,48.413712,-123.306793
V9B 4A5,VICTORIA,BC,8,48.448865,-123.510775
V8S 2G4,VICTORIA,BC,8,48.423065,-123.324044
V8X 2P5,VICTORIA,BC,8,48.447773,-123.364812
V8W 3M4,VICTORIA,BC,8,48.426125,-123.367772
V8R 5R4,VICTORIA,BC,8,48.439756,-123.31515
V8N 6B2,VICTORIA,BC,8,48.4752713,-123.3091287
V8T 5K8,VICTORIA,BC,8,48.445888,-123.3648475
V8R 1Z8,VICTORIA,BC,8,48.431259,-123.311796
V8V 4C7,VICTORIA,BC,8,48.42641,-123.350452
V8Z 4K9,VICTORIA,BC,8,48.42804,-123.356467
V8N 3K9,VICTORIA,BC,8,48.4769943,-123.3332782
V8X 1H7,VICTORIA,BC,8,48.460805,-123.360467
V8X 5H9,VICTORIA,BC,8,48.450951,-123.369621
V9A 2R7,VICTORIA,BC,8,48.455649,-123.416203
V8T 3E6,VICTORIA,BC,8,48.428171,-123.347057
V9A 1J7,VICTORIA,BC,8,48.448374,-123.394729
V8P 2H2,VICTORIA,BC,8,48.460326,-123.334235
V9B 2P3,VICTORIA,BC,8,48.434438,-123.383428
V8P 5T9,VICTORIA,BC,8,48.4509876,-123.3219615
V8Z 1X2,VICTORIA,BC,8,48.461733,-123.390798
V8W 1W1,VICTORIA,BC,8,48.42578,-123.36848
V9A 0B7,VICTORIA,BC,8,48.43228,-123.379182
V9C 1Z1,VICTORIA,BC,8,48.414878,-123.481998
V8X 2K2,VICTORIA,BC,8,48.4770363,-123.3667674
V8V 3J2,VICTORIA,BC,8,48.421051,-123.349422
V8Z 1V2,VICTORIA,BC,8,48.459538,-123.389672
V8T 3C3,VICTORIA,BC,8,48.443647,-123.342199
V8W 1G9,VICTORIA,BC,8,48.424178,-123.363722
V8Z 2C9,VICTORIA,BC,8,48.471294,-123.391159
V8V 3H4,VICTORIA,BC,8,48.422655,-123.360294
V8T 3B9,VICTORIA,BC,8,48.447716,-123.341335
V8S 1G8,VICTORIA,BC,8,48.415498,-123.330328
V8T 3K8,VICTORIA,BC,8,48.431329,-123.349734
V8S 5K5,VICTORIA,BC,8,48.420266,-123.344612
V8T 2V6,VICTORIA,BC,8,48.4473018,-123.3527733
V8Y 1N7,VICTORIA,BC,8,48.5259708,-123.3683074
V8P 3S5,VICTORIA,BC,8,48.469011,-123.348414
V9A 5L8,VICTORIA,BC,8,48.424467,-123.409549
V9B 3X3,VICTORIA,BC,8,48.45239,-123.50226
V8P 2J7,VICTORIA,BC,8,48.464819,-123.35025
V8N 5G8,VICTORIA,BC,8,48.4871864,-123.3390382
V8N 2V6,VICTORIA,BC,8,48.492951,-123.327181
V8X 3N3,VICTORIA,BC,8,48.4765539,-123.3704604
V9B 6E3,VICTORIA,BC,8,48.499897,-123.512451
V8P 5V3,VICTORIA,BC,8,48.46603,-123.35866
V8V 3J6,VICTORIA,BC,8,48.423192,-123.356626
V9E 2H6,VICTORIA,BC,8,48.526908,-123.425691
V8S 3G4,VICTORIA,BC,8,48.425101,-123.321055
V8P 1C1,VICTORIA,BC,8,48.445495,-123.311794
V9B 5S2,VICTORIA,BC,8,48.45834,-123.443825
V8P 2G6,VICTORIA,BC,8,48.459248,-123.335779
V8Z 5R8,VICTORIA,BC,8,48.557054,-123.402401
V8N 3J9,VICTORIA,BC,8,48.494283,-123.329272
V9C 1N5,VICTORIA,BC,8,48.430773,-123.490621
V8P 5G9,VICTORIA,BC,8,48.4506107,-123.3331387
V8R 1G2,VICTORIA,BC,8,48.426185,-123.316279
V8N 1R8,VICTORIA,BC,8,48.461816,-123.29262
V8V 4C6,VICTORIA,BC,8,48.4258285,-123.350669
V8S 4X9,VICTORIA,BC,8,48.4195,-123.311625
V8S 1P3,VICTORIA,BC,8,48.417739,-123.346824
V9C 3K7,VICTORIA,BC,8,48.431315,-123.513324
V8Z 4N6,VICTORIA,BC,8,48.460102,-123.401261
V8N 5Z2,VICTORIA,BC,8,48.4765185,-123.3421107
V9C 2W7,VICTORIA,BC,8,48.4173644,-123.4949497
V9C 3L5,VICTORIA,BC,8,48.432014,-123.515363
V8Z 4P2,VICTORIA,BC,8,48.4625928,-123.397256
V9A 5T5,VICTORIA,BC,8,48.436509,-123.39745
V9C 1R4,VICTORIA,BC,8,48.418584,-123.495147
V8Z 2P9,VICTORIA,BC,8,48.467389,-123.404625
V9B 3E2,VICTORIA,BC,8,48.454792,-123.510215
V8V 2V1,VICTORIA,BC,8,48.413488,-123.357107
V9B 2Y6,VICTORIA,BC,8,48.449298,-123.514139
V8N 5A7,VICTORIA,BC,8,48.477699,-123.335795
V8P 5J3,VICTORIA,BC,8,48.450185,-123.34886
V8Z 7A4,VICTORIA,BC,8,48.4667927,-123.4160714
V8Y 2E2,VICTORIA,BC,8,48.5123551,-123.3755391
V8Z 4Y7,VICTORIA,BC,8,48.481528,-123.3985308
V9B 4W6,VICTORIA,BC,8,48.458171,-123.552523
V8N 2P8,VICTORIA,BC,8,48.4807901,-123.3108786
V9C 3S9,VICTORIA,BC,8,48.4203663,-123.4795817
V8Z 2P4,VICTORIA,BC,8,48.467714,-123.410274
V8S 2B8,VICTORIA,BC,8,48.42135,-123.327453
V8W 9H1,VICTORIA,BC,8,48.47419,-123.363133
V8P 4Z5,VICTORIA,BC,8,48.4572476,-123.3171346
V9B 3Z2,VICTORIA,BC,8,48.4523928,-123.5065326
V8S 5B2,VICTORIA,BC,8,48.416867,-123.305984
V9B 4P4,VICTORIA,BC,8,48.4415875,-123.5109423
V8Z 6V4,VICTORIA,BC,8,48.566408,-123.401483
V8X 4T7,VICTORIA,BC,8,48.491784,-123.368485
V8Z 2B5,VICTORIA,BC,8,48.468513,-123.3924374
V8P 4J5,VICTORIA,BC,8,48.446972,-123.331466
V8N 2N2,VICTORIA,BC,8,48.4912391,-123.3289322
V8S 4M7,VICTORIA,BC,8,48.413377,-123.318227
V8Z 5B7,VICTORIA,BC,8,48.486424,-123.4031181
V8V 1T6,VICTORIA,BC,8,48.418642,-123.374441
V8R 6A7,VICTORIA,BC,8,48.43535,-123.30586
V8Z 2H4,VICTORIA,BC,8,48.47397,-123.39684
V8X 3T1,VICTORIA,BC,8,48.493793,-123.384552
V8S 1E5,VICTORIA,BC,8,48.412312,-123.343285
V8Y 3H1,VICTORIA,BC,8,48.5038,-123.355782
V8V 2C2,VICTORIA,BC,8,48.415459,-123.379474
V8R 3B9,VICTORIA,BC,8,48.440967,-123.319136
V8Y 2P3,VICTORIA,BC,8,48.502474,-123.369958
V8P 3W5,VICTORIA,BC,8,48.459271,-123.340345
V8R 2A5,VICTORIA,BC,8,48.434387,-123.342436
V8T 3H9,VICTORIA,BC,8,48.443001,-123.346902
V8N 6C4,VICTORIA,BC,8,48.4845834,-123.3105631
V8R 1S6,VICTORIA,BC,8,48.430037,-123.335566
V8T 2K7,VICTORIA,BC,8,48.443877,-123.345822
V8N 1W1,VICTORIA,BC,8,48.465946,-123.294723
V8Y 2X3,VICTORIA,BC,8,48.509895,-123.367742
V8Z 4E4,VICTORIA,BC,8,48.464964,-123.388448
V8R 5T9,VICTORIA,BC,8,48.431771,-123.313356
V8X 2S9,VICTORIA,BC,8,48.450543,-123.370538
V9B 5E1,VICTORIA,BC,8,48.4593866,-123.4312548
V9B 2T3,VICTORIA,BC,8,48.448581,-123.518237
V8W 2E5,VICTORIA,BC,8,48.425497,-123.365114
V9B 1V4,VICTORIA,BC,8,48.458862,-123.45537
V8Z 5L7,VICTORIA,BC,8,48.4918719,-123.39222
V8S 3J6,VICTORIA,BC,8,48.412203,-123.344909
V8R 1Z3,VICTORIA,BC,8,48.432914,-123.317935
V9B 0P9,VICTORIA,BC,8,48.453341,-123.490997
V9B 3Z6,VICTORIA,BC,8,48.447133,-123.508986
V8W 2K4,VICTORIA,BC,8,48.424677,-123.359562
V9C 0M8,VICTORIA,BC,8,48.4244587,-123.5286511
V8S 5H6,VICTORIA,BC,8,48.419455,-123.303249
V9E 2C4,VICTORIA,BC,8,48.488927,-123.418171
V8T 1X8,VICTORIA,BC,8,48.438572,-123.347681
V8Z 3R6,VICTORIA,BC,8,48.449462,-123.380633
V9A 6P5,VICTORIA,BC,8,48.4286746,-123.4188644
V9C 2W8,VICTORIA,BC,8,48.435809,-123.451862
V8P 3Z2,VICTORIA,BC,8,48.458389,-123.338192
V8P 3M1,VICTORIA,BC,8,48.471098,-123.354858
V8T 3V4,VICTORIA,BC,8,48.448228,-123.338806
V8N 4L4,VICTORIA,BC,8,48.4521123,-123.273583
V9A 7B1,VICTORIA,BC,8,48.448947,-123.42609
V8R 3J3,VICTORIA,BC,8,48.442766,-123.316919
V8W 1R2,VICTORIA,BC,8,48.4286,-123.360069
V8V 3R4,VICTORIA,BC,8,48.427038,-123.349947
V8R 5T3,VICTORIA,BC,8,48.43517,-123.314254
V9C 3X9,VICTORIA,BC,8,48.401268,-123.5429029
V9B 3M2,VICTORIA,BC,8,48.4659103,-123.4933738
V9B 1T6,VICTORIA,BC,8,48.431643,-123.536021
V8T 3Z4,VICTORIA,BC,8,48.441417,-123.35694
V9B 2Z6,VICTORIA,BC,8,48.4589015,-123.4611448
V9A 6C9,VICTORIA,BC,8,48.4285725,-123.4082825
V8N 3E4,VICTORIA,BC,8,48.472644,-123.33258
V8Y 2Y3,VICTORIA,BC,8,48.508396,-123.361673
V8V 2Y1,VICTORIA,BC,8,48.417923,-123.362467
V8Z 2Z4,VICTORIA,BC,8,48.482343,-123.4046334
V8T 5L2,VICTORIA,BC,8,48.435862,-123.367742
V8Z 6T1,VICTORIA,BC,8,48.469739,-123.3943409
V9A 7S2,VICTORIA,BC,8,48.432099,-123.380157
V8S 4M3,VICTORIA,BC,8,48.420518,-123.319806
V8N 4T4,VICTORIA,BC,8,48.4754922,-123.3072899
V8S 2Y8,VICTORIA,BC,8,48.42022,-123.313094
V8V 2Y7,VICTORIA,BC,8,48.416519,-123.359372
V8Z 4B9,VICTORIA,BC,8,48.483589,-123.388841
V8N 2V2,VICTORIA,BC,8,48.487408,-123.312356
V8Z 5R7,VICTORIA,BC,8,48.556205,-123.3973
V8P 1L9,VICTORIA,BC,8,48.452821,-123.328701
V9A 1S2,VICTORIA,BC,8,48.4424251,-123.3892076
V9A 4E2,VICTORIA,BC,8,48.432279,-123.393426
V8R 5V8,VICTORIA,BC,8,48.431217,-123.312079
V8S 2G9,VICTORIA,BC,8,48.411976,-123.326627
V9B 4N1,VICTORIA,BC,8,48.439126,-123.501212
V8X 4W1,VICTORIA,BC,8,48.475575,-123.344152
V8P 1X1,VICTORIA,BC,8,48.4559785,-123.3304135
V8P 1M7,VICTORIA,BC,8,48.453444,-123.348513
V9B 3E3,VICTORIA,BC,8,48.454161,-123.497807
V8V 3Z6,VICTORIA,BC,8,48.422194,-123.354295
V9B 5T2,VICTORIA,BC,8,48.434483,-123.382652
V9A 1P6,VICTORIA,BC,8,48.443279,-123.381782
V9B 2M1,VICTORIA,BC,8,48.43138,-123.535688
V8P 3L4,VICTORIA,BC,8,48.467034,-123.355238
V8P 5E5,VICTORIA,BC,8,48.460623,-123.297734
V8W 9V8,VICTORIA,BC,8,48.474268,-123.363133
V9B 0B4,VICTORIA,BC,8,48.42804,-123.356467
V9A 3Y5,VICTORIA,BC,8,48.432573,-123.387974
V8R 3S8,VICTORIA,BC,8,48.451601,-123.306158
V8R 4R5,VICTORIA,BC,8,48.43214,-123.329443
V8X 1W2,VICTORIA,BC,8,48.453057,-123.366777
V8Z 5K6,VICTORIA,BC,8,48.487126,-123.388442
V8N 1V4,VICTORIA,BC,8,48.47399,-123.303777
V8P 2J3,VICTORIA,BC,8,48.463652,-123.359357
V8N 1J8,VICTORIA,BC,8,48.464111,-123.297083
V8Z 2B4,VICTORIA,BC,8,48.468493,-123.393352
V8V 1C9,VICTORIA,BC,8,48.413916,-123.378671
V8R 4Z1,VICTORIA,BC,8,48.445167,-123.324508
V8R 2G3,VICTORIA,BC,8,48.431971,-123.306728
V8T 3S4,VICTORIA,BC,8,48.441734,-123.350227
V8V 4K2,VICTORIA,BC,8,48.40663,-123.352136
V9B 4A8,VICTORIA,BC,8,48.440075,-123.515585
V9B 2H6,VICTORIA,BC,8,48.43408,-123.49838
V9A 6W6,VICTORIA,BC,8,48.429231,-123.398587
V9E 2J7,VICTORIA,BC,8,48.504644,-123.409585
V8R 4S9,VICTORIA,BC,8,48.436974,-123.328476
V8T 4V7,VICTORIA,BC,8,48.444832,-123.335649
V8N 2E9,VICTORIA,BC,8,48.476981,-123.315417
V8Z 4T2,VICTORIA,BC,8,48.4627934,-123.4099976
V8N 2L1,VICTORIA,BC,8,48.479582,-123.312977
V8Y 1B8,VICTORIA,BC,8,48.5005634,-123.3672732
V8Z 7H8,VICTORIA,BC,8,48.4705568,-123.4075791
V9B 2E3,VICTORIA,BC,8,48.440056,-123.495329
V9A 4Z6,VICTORIA,BC,8,48.430554,-123.418386
V8X 2Z3,VICTORIA,BC,8,48.460206,-123.371719
V8P 4X2,VICTORIA,BC,8,48.464327,-123.320561
V8Z 6W3,VICTORIA,BC,8,48.4857265,-123.3895139
V9C 1K2,VICTORIA,BC,8,48.434006,-123.490066
V8N 3P9,VICTORIA,BC,8,48.47318,-123.323024
V9B 2G4,VICTORIA,BC,8,48.4388601,-123.4930873
V8S 2M9,VICTORIA,BC,8,48.41162,-123.301879
V8N 0A5,VICTORIA,BC,8,48.4726001,-123.3178469
V8N 4A9,VICTORIA,BC,8,48.4677005,-123.2977053
V9B 0A3,VICTORIA,BC,8,48.4402999,-123.5118009
V9C 1H5,VICTORIA,BC,8,48.4385207,-123.4666105
V8S 3Y4,VICTORIA,BC,8,48.4153408,-123.3303073
V9A 3N2,VICTORIA,BC,8,48.42927,-123.405128
V8R 5E1,VICTORIA,BC,8,48.4435874,-123.3216741
V8Z 5J8,VICTORIA,BC,8,48.4784128,-123.4194525
V8T 3N3,VICTORIA,BC,8,48.42773,-123.35162
V8N 3R4,VICTORIA,BC,8,48.4734926,-123.3277351
V9A 4R4,VICTORIA,BC,8,48.437971,-123.394852
V8N 2J8,VICTORIA,BC,8,48.478541,-123.3176056
V9A 3G5,VICTORIA,BC,8,48.432894,-123.38615
V8Z 4P9,VICTORIA,BC,8,48.4637278,-123.4043641
V8S 4N2,VICTORIA,BC,8,48.417224,-123.31789
V8R 4G1,VICTORIA,BC,8,48.431303,-123.335735
V8Z 2N7,VICTORIA,BC,8,48.465996,-123.410159
V8X 3R6,VICTORIA,BC,8,48.47907,-123.379322
V8Z 6L1,VICTORIA,BC,8,48.46861,-123.389355
V8P 4W3,VICTORIA,BC,8,48.466136,-123.323643
V8Y 1K9,VICTORIA,BC,8,48.517912,-123.367556
V8Y 1B6,VICTORIA,BC,8,48.500326,-123.370171
V8V 5A4,VICTORIA,BC,8,48.419639,-123.376304
V8S 1C3,VICTORIA,BC,8,48.412022,-123.349432
V8X 4T1,VICTORIA,BC,8,48.4784639,-123.3760466
V9B 5K1,VICTORIA,BC,8,48.4371428,-123.5032515
V8Z 3S9,VICTORIA,BC,8,48.455253,-123.381237
V8S 2T7,VICTORIA,BC,8,48.416393,-123.307996
V9B 1E5,VICTORIA,BC,8,48.454593,-123.454565
V8V 3R5,VICTORIA,BC,8,48.426931,-123.346955
V9A 1R7,VICTORIA,BC,8,48.445876,-123.384247
V8N 1N2,VICTORIA,BC,8,48.472899,-123.320183
V8P 2W1,VICTORIA,BC,8,48.461437,-123.324749
V8X 1H9,VICTORIA,BC,8,48.486706,-123.384673
V8X 2E9,VICTORIA,BC,8,48.47197,-123.361427
V8S 4M2,VICTORIA,BC,8,48.420523,-123.320075
V8P 1R5,VICTORIA,BC,8,48.453755,-123.321103
V8Z 4N9,VICTORIA,BC,8,48.461286,-123.397816
V8X 3A7,VICTORIA,BC,8,48.460808,-123.362562
V8R 3Y6,VICTORIA,BC,8,48.438237,-123.340924
V8Z 6A6,VICTORIA,BC,8,48.488762,-123.398747
V9A 3V8,VICTORIA,BC,8,48.429687,-123.386073
V9B 0N3,VICTORIA,BC,8,48.4690605,-123.5029896
V8V 4T2,VICTORIA,BC,8,48.416663,-123.354998
V9A 6M1,VICTORIA,BC,8,48.445706,-123.410027
V8N 4H4,VICTORIA,BC,8,48.460716,-123.288008
V9A 6N7,VICTORIA,BC,8,48.432041,-123.417971
V8S 4V9,VICTORIA,BC,8,48.424484,-123.314139
V9C 2Z1,VICTORIA,BC,8,48.423918,-123.537692
V9A 6L2,VICTORIA,BC,8,48.4301337,-123.4155557
V9B 2C7,VICTORIA,BC,8,48.44124,-123.490672
V8W 1C8,VICTORIA,BC,8,48.424182,-123.367844
V8R 5L1,VICTORIA,BC,8,48.432638,-123.319629
V8R 3X1,VICTORIA,BC,8,48.428514,-123.342265
V8T 4B2,VICTORIA,BC,8,48.442514,-123.358706
V8N 1Z2,VICTORIA,BC,8,48.455951,-123.271309
V8R 3N2,VICTORIA,BC,8,48.442532,-123.305305
V8S 1A4,VICTORIA,BC,8,48.406576,-123.350345
V8N 2A3,VICTORIA,BC,8,48.475794,-123.328169
V8R 1H1,VICTORIA,BC,8,48.426487,-123.322646
V8T 4M2,VICTORIA,BC,8,48.43845,-123.366946
V8V 2A5,VICTORIA,BC,8,48.414811,-123.382865
